Datum;Tid (UTC);Lufttemperatur;Kvalitet
2018-01-21;12:00:00;-4.7;G
2018-01-21;18:00:00;-5.5;G
2018-01-22;06:00:00;-5.4;G
2018-01-22;12:00:00;-5.3;Y
2018-01-22;18:00:00;-4.9;G
2018-01-23;06:00:00;-3.4;G
2018-01-23;12:00:00;-0.5;Y
2018-01-23;18:00:00;-0.7;G
2018-01-24;06:00:00;1.4;G
2018-01-24;12:00:00;4.8;G
2018-01-24;18:00:00;5.6;G
2018-01-25;06:00:00;5.8;G
2018-01-25;12:00:00;7.0;G
2018-01-25;18:00:00;5.9;G
2018-01-26;06:00:00;2.8;G
2018-01-26;12:00:00;4.6;G
2018-01-26;18:00:00;4.3;G
2018-01-27;06:00:00;1.5;G
2018-01-27;12:00:00;1.3;G
2018-01-27;18:00:00;-0.7;G
2018-01-28;06:00:00;1.6;G
2018-01-28;12:00:00;2.6;G
2018-01-28;18:00:00;2.0;G
2018-01-29;06:00:00;0.8;G
2018-01-29;12:00:00;1.5;G
2018-01-29;18:00:00;0.5;G
2018-01-30;06:00:00;-1.0;G
2018-01-30;12:00:00;-1.4;G
2018-01-30;18:00:00;-1.0;G
2018-01-31;06:00:00;-1.0;G
2018-01-31;12:00:00;2.6;G
2018-01-31;18:00:00;1.9;G
2018-02-01;06:00:00;0.7;G
2018-02-01;12:00:00;2.7;G
2018-02-01;18:00:00;1.3;G
2018-02-02;06:00:00;-1.7;G
2018-02-02;12:00:00;-0.7;G
2018-02-02;18:00:00;-1.4;G
2018-02-03;06:00:00;-2.5;G
2018-02-03;12:00:00;-1.9;G
2018-02-03;18:00:00;-2.1;G
2018-02-04;06:00:00;-4.9;G
2018-02-04;12:00:00;-2.5;G
2018-02-04;18:00:00;-5.0;G
2018-02-05;06:00:00;-5.6;G
2018-02-05;12:00:00;-3.6;G
2018-02-05;18:00:00;-6.5;G
2018-02-06;06:00:00;-7.7;G
2018-02-06;12:00:00;-4.0;G
2018-02-06;18:00:00;-5.4;G
2018-02-07;06:00:00;-8.3;G
2018-02-07;12:00:00;-4.5;G
2018-02-07;18:00:00;-2.9;G
2018-02-08;06:00:00;-4.1;G
2018-02-08;12:00:00;-0.1;G
2018-02-08;18:00:00;-0.4;G
2018-02-09;06:00:00;-1.7;G
2018-02-09;12:00:00;2.6;G
2018-02-09;18:00:00;-0.5;G
2018-02-10;06:00:00;-2.3;G
2018-02-10;12:00:00;0.3;G
2018-02-10;18:00:00;-1.4;G
2018-02-11;06:00:00;-1.6;G
2018-02-11;12:00:00;-0.6;G
2018-02-11;18:00:00;-1.2;G
2018-02-12;06:00:00;0.5;G
2018-02-12;12:00:00;3.0;G
2018-02-12;18:00:00;2.8;G
2018-02-13;06:00:00;1.1;G
2018-02-13;12:00:00;1.4;G
2018-02-13;18:00:00;1.0;Y
2018-02-14;06:00:00;0.1;G
2018-02-14;12:00:00;2.6;G
2018-02-14;18:00:00;1.0;G
2018-02-15;06:00:00;0.0;G
2018-02-15;12:00:00;2.7;G
2018-02-15;18:00:00;0.0;G
2018-02-16;06:00:00;0.7;G
2018-02-16;12:00:00;0.8;G
2018-02-16;18:00:00;0.1;G
2018-02-17;06:00:00;-1.2;G
2018-02-17;12:00:00;0.4;G
2018-02-17;18:00:00;-0.5;G
2018-02-18;06:00:00;-1.2;G
2018-02-18;12:00:00;-0.4;G
2018-02-18;18:00:00;-0.4;G
2018-02-19;06:00:00;-1.6;G
2018-02-19;12:00:00;-3.2;G
2018-02-19;18:00:00;-4.4;G
2018-02-20;06:00:00;-5.0;G
2018-02-20;12:00:00;-4.2;G
2018-02-20;18:00:00;-5.4;G
2018-02-21;06:00:00;-6.6;G
2018-02-21;12:00:00;-3.5;G
2018-02-21;18:00:00;-4.9;G
2018-02-22;06:00:00;-4.8;G
2018-02-22;12:00:00;-2.8;G
2018-02-22;18:00:00;-3.6;G
2018-02-23;06:00:00;-4.1;G
2018-02-23;12:00:00;-2.6;G
2018-02-23;18:00:00;-5.9;G
2018-02-24;06:00:00;-9.7;G
2018-02-24;12:00:00;-5.7;G
2018-02-24;18:00:00;-6.9;G
2018-02-25;06:00:00;-11.5;G
2018-02-25;12:00:00;-6.0;G
2018-02-25;18:00:00;-4.3;G
2018-02-26;06:00:00;-7.2;G
2018-02-26;12:00:00;-3.9;G
2018-02-26;18:00:00;-6.2;G
2018-02-27;06:00:00;-12.9;G
2018-02-27;12:00:00;-11.3;G
2018-02-27;18:00:00;-13.5;G
2018-02-28;06:00:00;-12.2;G
2018-02-28;12:00:00;-9.3;G
2018-02-28;18:00:00;-12.5;G
2018-03-01;06:00:00;-11.5;G
2018-03-01;12:00:00;-5.6;G
2018-03-01;18:00:00;-8.6;G
2018-03-02;06:00:00;-10.1;G
2018-03-02;12:00:00;-3.9;G
2018-03-02;18:00:00;-6.5;G
2018-03-03;06:00:00;-12.0;G
2018-03-03;12:00:00;-3.7;G
2018-03-03;18:00:00;-6.1;G
2018-03-04;06:00:00;-6.4;G
2018-03-04;12:00:00;-3.4;G
2018-03-04;18:00:00;-4.2;G
2018-03-05;06:00:00;-6.8;G
2018-03-05;12:00:00;-2.6;G
2018-03-05;18:00:00;-1.9;G
2018-03-06;06:00:00;-1.6;G
2018-03-06;12:00:00;-0.4;G
2018-03-06;18:00:00;-1.5;G
2018-03-07;06:00:00;-1.5;G
2018-03-07;12:00:00;0.9;G
2018-03-07;18:00:00;-2.3;G
2018-03-08;06:00:00;-2.2;G
2018-03-08;12:00:00;-0.6;G
2018-03-08;18:00:00;0.2;G
2018-03-09;06:00:00;0.7;G
2018-03-09;12:00:00;1.6;G
2018-03-09;18:00:00;1.4;G
2018-03-10;06:00:00;-2.5;G
2018-03-10;12:00:00;-2.3;G
2018-03-10;18:00:00;-1.8;G
2018-03-11;06:00:00;-1.9;G
2018-03-11;12:00:00;0.6;G
2018-03-11;18:00:00;-0.3;G
2018-03-12;06:00:00;1.2;G
2018-03-12;12:00:00;1.9;G
2018-03-12;18:00:00;2.5;G
2018-03-13;06:00:00;0.7;G
2018-03-13;12:00:00;0.5;G
2018-03-13;18:00:00;-0.5;G
2018-03-14;06:00:00;-2.5;G
2018-03-14;12:00:00;-2.0;G
2018-03-14;18:00:00;-3.5;G
2018-03-15;06:00:00;-7.8;G
2018-03-15;12:00:00;-2.0;G
2018-03-15;18:00:00;-5.5;G
2018-03-16;06:00:00;-9.7;G
2018-03-16;12:00:00;-3.1;G
2018-03-16;18:00:00;-5.3;G
2018-03-17;06:00:00;-8.9;G
2018-03-17;12:00:00;-2.1;G
2018-03-17;18:00:00;-3.1;G
2018-03-18;06:00:00;-7.5;G
2018-03-18;12:00:00;0.2;G
2018-03-18;18:00:00;0.4;G
2018-03-19;06:00:00;-1.4;G
2018-03-19;12:00:00;3.0;G
2018-03-19;18:00:00;-0.3;G
2018-03-20;06:00:00;-2.7;G
2018-03-20;12:00:00;-0.6;G
2018-03-20;18:00:00;-2.5;G
2018-03-21;06:00:00;-2.9;G
2018-03-21;12:00:00;5.6;G
2018-03-21;18:00:00;3.4;Y
2018-03-22;06:00:00;-0.1;G
2018-03-22;12:00:00;5.5;G
2018-03-22;18:00:00;4.4;G
2018-03-23;06:00:00;1.8;G
2018-03-23;12:00:00;5.3;G
2018-03-23;18:00:00;3.1;G
2018-03-24;06:00:00;0.4;G
2018-03-24;12:00:00;3.0;G
2018-03-24;18:00:00;4.0;G
2018-03-25;06:00:00;2.7;G
2018-03-25;12:00:00;8.3;G
2018-03-25;18:00:00;6.1;G
2018-03-26;06:00:00;-2.6;G
2018-03-26;12:00:00;-0.2;G
2018-03-26;18:00:00;-2.0;G
2018-03-27;06:00:00;-5.0;G
2018-03-27;12:00:00;1.0;G
2018-03-27;18:00:00;-1.4;G
2018-03-28;06:00:00;-3.5;G
2018-03-28;12:00:00;3.0;G
2018-03-28;18:00:00;-0.4;G
2018-03-29;06:00:00;-1.6;G
2018-03-29;12:00:00;2.1;Y
2018-03-29;18:00:00;-1.0;G
2018-03-30;06:00:00;-2.1;G
2018-03-30;12:00:00;2.6;G
2018-03-30;18:00:00;-0.1;G
2018-03-31;06:00:00;-3.3;G
2018-03-31;12:00:00;3.9;G
2018-03-31;18:00:00;1.2;G
2018-04-01;06:00:00;-1.2;Y
2018-04-01;12:00:00;0.9;G
2018-04-01;18:00:00;-0.4;G
2018-04-02;06:00:00;-0.3;G
2018-04-02;12:00:00;3.9;G
2018-04-02;18:00:00;1.7;G
2018-04-03;06:00:00;-1.3;G
2018-04-03;12:00:00;6.4;G
2018-04-03;18:00:00;2.5;G
2018-04-04;06:00:00;2.4;G
2018-04-04;12:00:00;3.7;G
2018-04-04;18:00:00;5.2;G
2018-04-05;06:00:00;3.6;G
2018-04-05;12:00:00;3.7;G
2018-04-05;18:00:00;6.4;G
2018-04-06;06:00:00;1.0;G
2018-04-06;12:00:00;3.9;G
2018-04-06;18:00:00;4.8;G
2018-04-07;06:00:00;2.3;G
2018-04-07;12:00:00;8.6;G
2018-04-07;18:00:00;4.4;G
2018-04-08;06:00:00;4.5;G
2018-04-08;12:00:00;11.6;G
2018-04-08;18:00:00;6.5;G
2018-04-09;06:00:00;2.9;G
2018-04-09;12:00:00;8.8;G
2018-04-09;18:00:00;2.4;G
2018-04-10;06:00:00;2.2;G
2018-04-10;12:00:00;7.4;Y
2018-04-10;18:00:00;3.1;Y
2018-04-11;06:00:00;1.5;G
2018-04-11;12:00:00;7.9;G
2018-04-11;18:00:00;3.5;G
2018-04-12;06:00:00;2.0;G
2018-04-12;12:00:00;9.7;Y
2018-04-12;18:00:00;5.0;Y
2018-04-13;06:00:00;4.6;G
2018-04-13;12:00:00;11.8;G
2018-04-13;18:00:00;6.2;G
2018-04-14;06:00:00;4.6;G
2018-04-14;12:00:00;15.0;G
2018-04-14;18:00:00;9.0;G
2018-04-15;06:00:00;6.1;Y
2018-04-15;12:00:00;13.7;G
2018-04-15;18:00:00;7.7;G
2018-04-16;06:00:00;5.9;G
2018-04-16;12:00:00;12.7;G
2018-04-16;18:00:00;11.2;Y
2018-04-17;06:00:00;7.3;G
2018-04-17;12:00:00;12.7;G
2018-04-17;18:00:00;12.7;G
2018-04-18;06:00:00;7.7;G
2018-04-18;12:00:00;11.3;G
2018-04-18;18:00:00;13.6;G
2018-04-19;06:00:00;9.1;G
2018-04-19;12:00:00;16.2;G
2018-04-19;18:00:00;16.9;G
2018-04-20;06:00:00;10.6;G
2018-04-20;12:00:00;22.7;G
2018-04-20;18:00:00;20.9;G
2018-04-21;06:00:00;10.1;G
2018-04-21;12:00:00;16.6;G
2018-04-21;18:00:00;14.5;G
2018-04-22;06:00:00;7.9;G
2018-04-22;12:00:00;12.6;G
2018-04-22;18:00:00;7.9;G
2018-04-23;06:00:00;7.6;G
2018-04-23;12:00:00;8.7;G
2018-04-23;18:00:00;5.5;G
2018-04-24;06:00:00;8.4;G
2018-04-24;12:00:00;13.4;G
2018-04-24;18:00:00;9.2;G
2018-04-25;06:00:00;7.5;G
2018-04-25;12:00:00;13.7;G
2018-04-25;18:00:00;11.0;G
2018-04-26;06:00:00;6.2;G
2018-04-26;12:00:00;10.6;G
2018-04-26;18:00:00;7.7;G
2018-04-27;06:00:00;7.3;G
2018-04-27;12:00:00;9.6;G
2018-04-27;18:00:00;7.0;G
2018-04-28;06:00:00;7.8;G
2018-04-28;12:00:00;12.5;G
2018-04-28;18:00:00;8.5;G
2018-04-29;06:00:00;6.5;G
2018-04-29;12:00:00;7.8;G
2018-04-29;18:00:00;8.8;G
2018-04-30;06:00:00;7.9;G
2018-04-30;12:00:00;9.9;G
2018-04-30;18:00:00;7.8;G
2018-05-01;06:00:00;5.8;G
2018-05-01;12:00:00;9.4;G
2018-05-01;18:00:00;8.2;G
2018-05-02;06:00:00;8.0;G
2018-05-02;12:00:00;11.6;G
2018-05-02;18:00:00;10.7;G
2018-05-03;06:00:00;9.3;G
2018-05-03;12:00:00;8.8;G
2018-05-03;18:00:00;6.9;G
2018-05-04;06:00:00;7.0;G
2018-05-04;12:00:00;11.8;G
2018-05-04;18:00:00;13.2;G
2018-05-05;06:00:00;9.4;G
2018-05-05;12:00:00;17.0;G
2018-05-05;18:00:00;16.9;G
2018-05-06;06:00:00;13.0;G
2018-05-06;12:00:00;20.0;G
2018-05-06;18:00:00;18.7;G
2018-05-07;06:00:00;14.6;G
2018-05-07;12:00:00;23.5;G
2018-05-07;18:00:00;20.7;Y
2018-05-08;06:00:00;14.2;G
2018-05-08;12:00:00;24.4;G
2018-05-08;18:00:00;18.9;G
2018-05-09;06:00:00;15.9;G
2018-05-09;12:00:00;18.7;G
2018-05-09;18:00:00;13.2;G
2018-05-10;06:00:00;13.5;G
2018-05-10;12:00:00;17.4;G
2018-05-10;18:00:00;14.8;G
2018-05-11;06:00:00;16.8;G
2018-05-11;12:00:00;19.5;Y
2018-05-11;18:00:00;15.6;G
2018-05-12;06:00:00;16.4;G
2018-05-12;12:00:00;24.1;G
2018-05-12;18:00:00;17.5;Y
2018-05-13;06:00:00;17.0;G
2018-05-13;12:00:00;23.5;G
2018-05-13;18:00:00;20.0;G
2018-05-14;06:00:00;15.9;G
2018-05-14;12:00:00;25.5;G
2018-05-14;18:00:00;21.5;G
2018-05-15;06:00:00;17.3;G
2018-05-15;12:00:00;26.0;G
2018-05-15;18:00:00;21.8;G
2018-05-16;06:00:00;18.5;G
2018-05-16;12:00:00;27.3;G
2018-05-16;18:00:00;21.3;G
2018-05-17;06:00:00;10.7;G
2018-05-17;12:00:00;11.7;G
2018-05-17;18:00:00;12.2;G
2018-05-18;06:00:00;11.7;Y
2018-05-18;12:00:00;16.5;Y
2018-05-18;18:00:00;14.2;Y
2018-05-19;06:00:00;12.7;G
2018-05-19;12:00:00;20.0;G
2018-05-19;18:00:00;15.9;G
2018-05-20;06:00:00;16.6;G
2018-05-20;12:00:00;24.6;G
2018-05-20;18:00:00;21.0;G
2018-05-21;06:00:00;17.7;G
2018-05-21;12:00:00;25.3;G
2018-05-21;18:00:00;21.1;G
2018-05-22;06:00:00;16.6;G
2018-05-22;12:00:00;23.4;G
2018-05-22;18:00:00;19.7;G
2018-05-23;06:00:00;14.8;Y
2018-05-23;12:00:00;20.0;G
2018-05-23;18:00:00;16.5;G
2018-05-24;06:00:00;12.6;G
2018-05-24;12:00:00;22.6;G
2018-05-24;18:00:00;18.8;G
2018-05-25;06:00:00;17.1;G
2018-05-25;12:00:00;21.7;G
2018-05-25;18:00:00;18.2;G
2018-05-26;06:00:00;16.6;G
2018-05-26;12:00:00;24.4;G
2018-05-26;18:00:00;20.5;G
2018-05-27;06:00:00;16.0;G
2018-05-27;12:00:00;23.0;G
2018-05-27;18:00:00;17.3;G
2018-05-28;06:00:00;14.8;G
2018-05-28;12:00:00;22.5;G
2018-05-28;18:00:00;17.8;G
2018-05-29;06:00:00;17.9;G
2018-05-29;12:00:00;28.0;G
2018-05-29;18:00:00;24.0;G
2018-05-30;06:00:00;19.3;G
2018-05-30;12:00:00;25.7;G
2018-05-30;18:00:00;20.2;G
2018-05-31;06:00:00;16.3;G
2018-05-31;12:00:00;20.6;G
2018-05-31;18:00:00;16.6;G
2018-06-01;06:00:00;16.6;G